run_id,E_per_N,eccentricity,a_b_ratio,ecc_label,N,phi,radius,v_max,seed,design,status,date_started,date_finished,wall_time_seconds
1,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,1,EN_scan,pending,,,NaN
2,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,2,EN_scan,pending,,,NaN
3,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,3,EN_scan,pending,,,NaN
4,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,4,EN_scan,pending,,,NaN
5,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,5,EN_scan,pending,,,NaN
6,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,6,EN_scan,pending,,,NaN
7,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,7,EN_scan,pending,,,NaN
8,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,8,EN_scan,pending,,,NaN
9,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,9,EN_scan,pending,,,NaN
10,0.05,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.39528470752104744,10,EN_scan,pending,,,NaN
11,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,1,EN_scan,pending,,,NaN
12,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,2,EN_scan,pending,,,NaN
13,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,3,EN_scan,pending,,,NaN
14,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,4,EN_scan,pending,,,NaN
15,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,5,EN_scan,pending,,,NaN
16,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,6,EN_scan,pending,,,NaN
17,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,7,EN_scan,pending,,,NaN
18,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,8,EN_scan,pending,,,NaN
19,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,9,EN_scan,pending,,,NaN
20,0.05,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.39528470752104744,10,EN_scan,pending,,,NaN
21,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,1,EN_scan,pending,,,NaN
22,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,2,EN_scan,pending,,,NaN
23,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,3,EN_scan,pending,,,NaN
24,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,4,EN_scan,pending,,,NaN
25,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,5,EN_scan,pending,,,NaN
26,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,6,EN_scan,pending,,,NaN
27,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,7,EN_scan,pending,,,NaN
28,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,8,EN_scan,pending,,,NaN
29,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,9,EN_scan,pending,,,NaN
30,0.05,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.39528470752104744,10,EN_scan,pending,,,NaN
31,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,1,EN_scan,pending,,,NaN
32,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,2,EN_scan,pending,,,NaN
33,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,3,EN_scan,pending,,,NaN
34,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,4,EN_scan,pending,,,NaN
35,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,5,EN_scan,pending,,,NaN
36,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,6,EN_scan,pending,,,NaN
37,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,7,EN_scan,pending,,,NaN
38,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,8,EN_scan,pending,,,NaN
39,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,9,EN_scan,pending,,,NaN
40,0.1,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.5590169943749475,10,EN_scan,pending,,,NaN
41,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,1,EN_scan,pending,,,NaN
42,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,2,EN_scan,pending,,,NaN
43,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,3,EN_scan,pending,,,NaN
44,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,4,EN_scan,pending,,,NaN
45,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,5,EN_scan,pending,,,NaN
46,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,6,EN_scan,pending,,,NaN
47,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,7,EN_scan,pending,,,NaN
48,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,8,EN_scan,pending,,,NaN
49,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,9,EN_scan,pending,,,NaN
50,0.1,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.5590169943749475,10,EN_scan,pending,,,NaN
51,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,1,EN_scan,pending,,,NaN
52,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,2,EN_scan,pending,,,NaN
53,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,3,EN_scan,pending,,,NaN
54,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,4,EN_scan,pending,,,NaN
55,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,5,EN_scan,pending,,,NaN
56,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,6,EN_scan,pending,,,NaN
57,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,7,EN_scan,pending,,,NaN
58,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,8,EN_scan,pending,,,NaN
59,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,9,EN_scan,pending,,,NaN
60,0.1,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.5590169943749475,10,EN_scan,pending,,,NaN
61,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,1,EN_scan,pending,,,NaN
62,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,2,EN_scan,pending,,,NaN
63,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,3,EN_scan,pending,,,NaN
64,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,4,EN_scan,pending,,,NaN
65,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,5,EN_scan,pending,,,NaN
66,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,6,EN_scan,pending,,,NaN
67,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,7,EN_scan,pending,,,NaN
68,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,8,EN_scan,pending,,,NaN
69,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,9,EN_scan,pending,,,NaN
70,0.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,0.7905694150420949,10,EN_scan,pending,,,NaN
71,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,1,EN_scan,pending,,,NaN
72,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,2,EN_scan,pending,,,NaN
73,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,3,EN_scan,pending,,,NaN
74,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,4,EN_scan,pending,,,NaN
75,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,5,EN_scan,pending,,,NaN
76,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,6,EN_scan,pending,,,NaN
77,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,7,EN_scan,pending,,,NaN
78,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,8,EN_scan,pending,,,NaN
79,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,9,EN_scan,pending,,,NaN
80,0.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,0.7905694150420949,10,EN_scan,pending,,,NaN
81,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,1,EN_scan,pending,,,NaN
82,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,2,EN_scan,pending,,,NaN
83,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,3,EN_scan,pending,,,NaN
84,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,4,EN_scan,pending,,,NaN
85,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,5,EN_scan,pending,,,NaN
86,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,6,EN_scan,pending,,,NaN
87,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,7,EN_scan,pending,,,NaN
88,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,8,EN_scan,pending,,,NaN
89,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,9,EN_scan,pending,,,NaN
90,0.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,0.7905694150420949,10,EN_scan,pending,,,NaN
91,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,1,EN_scan,pending,,,NaN
92,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,2,EN_scan,pending,,,NaN
93,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,3,EN_scan,pending,,,NaN
94,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,4,EN_scan,pending,,,NaN
95,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,5,EN_scan,pending,,,NaN
96,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,6,EN_scan,pending,,,NaN
97,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,7,EN_scan,pending,,,NaN
98,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,8,EN_scan,pending,,,NaN
99,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,9,EN_scan,pending,,,NaN
100,0.4,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.118033988749895,10,EN_scan,pending,,,NaN
101,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,1,EN_scan,pending,,,NaN
102,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,2,EN_scan,pending,,,NaN
103,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,3,EN_scan,pending,,,NaN
104,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,4,EN_scan,pending,,,NaN
105,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,5,EN_scan,pending,,,NaN
106,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,6,EN_scan,pending,,,NaN
107,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,7,EN_scan,pending,,,NaN
108,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,8,EN_scan,pending,,,NaN
109,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,9,EN_scan,pending,,,NaN
110,0.4,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.118033988749895,10,EN_scan,pending,,,NaN
111,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,1,EN_scan,pending,,,NaN
112,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,2,EN_scan,pending,,,NaN
113,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,3,EN_scan,pending,,,NaN
114,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,4,EN_scan,pending,,,NaN
115,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,5,EN_scan,pending,,,NaN
116,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,6,EN_scan,pending,,,NaN
117,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,7,EN_scan,pending,,,NaN
118,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,8,EN_scan,pending,,,NaN
119,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,9,EN_scan,pending,,,NaN
120,0.4,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.118033988749895,10,EN_scan,pending,,,NaN
121,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,1,EN_scan,pending,,,NaN
122,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,2,EN_scan,pending,,,NaN
123,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,3,EN_scan,pending,,,NaN
124,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,4,EN_scan,pending,,,NaN
125,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,5,EN_scan,pending,,,NaN
126,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,6,EN_scan,pending,,,NaN
127,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,7,EN_scan,pending,,,NaN
128,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,8,EN_scan,pending,,,NaN
129,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,9,EN_scan,pending,,,NaN
130,0.8,0.0,1.0,Circle,40,0.06,0.03872983346207417,1.5811388300841898,10,EN_scan,pending,,,NaN
131,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,1,EN_scan,pending,,,NaN
132,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,2,EN_scan,pending,,,NaN
133,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,3,EN_scan,pending,,,NaN
134,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,4,EN_scan,pending,,,NaN
135,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,5,EN_scan,pending,,,NaN
136,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,6,EN_scan,pending,,,NaN
137,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,7,EN_scan,pending,,,NaN
138,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,8,EN_scan,pending,,,NaN
139,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,9,EN_scan,pending,,,NaN
140,0.8,0.866,2.0,Moderate,40,0.06,0.054769846036326314,1.5811388300841898,10,EN_scan,pending,,,NaN
141,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,1,EN_scan,pending,,,NaN
142,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,2,EN_scan,pending,,,NaN
143,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,3,EN_scan,pending,,,NaN
144,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,4,EN_scan,pending,,,NaN
145,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,5,EN_scan,pending,,,NaN
146,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,6,EN_scan,pending,,,NaN
147,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,7,EN_scan,pending,,,NaN
148,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,8,EN_scan,pending,,,NaN
149,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,9,EN_scan,pending,,,NaN
150,0.8,0.968,4.0,Extreme,40,0.06,0.0773128817530998,1.5811388300841898,10,EN_scan,pending,,,NaN
151,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,1,EN_scan,pending,,,NaN
152,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,2,EN_scan,pending,,,NaN
153,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,3,EN_scan,pending,,,NaN
154,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,4,EN_scan,pending,,,NaN
155,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,5,EN_scan,pending,,,NaN
156,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,6,EN_scan,pending,,,NaN
157,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,7,EN_scan,pending,,,NaN
158,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,8,EN_scan,pending,,,NaN
159,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,9,EN_scan,pending,,,NaN
160,1.6,0.0,1.0,Circle,40,0.06,0.03872983346207417,2.23606797749979,10,EN_scan,pending,,,NaN
161,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,1,EN_scan,pending,,,NaN
162,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,2,EN_scan,pending,,,NaN
163,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,3,EN_scan,pending,,,NaN
164,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,4,EN_scan,pending,,,NaN
165,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,5,EN_scan,pending,,,NaN
166,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,6,EN_scan,pending,,,NaN
167,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,7,EN_scan,pending,,,NaN
168,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,8,EN_scan,pending,,,NaN
169,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,9,EN_scan,pending,,,NaN
170,1.6,0.866,2.0,Moderate,40,0.06,0.054769846036326314,2.23606797749979,10,EN_scan,pending,,,NaN
171,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,1,EN_scan,pending,,,NaN
172,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,2,EN_scan,pending,,,NaN
173,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,3,EN_scan,pending,,,NaN
174,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,4,EN_scan,pending,,,NaN
175,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,5,EN_scan,pending,,,NaN
176,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,6,EN_scan,pending,,,NaN
177,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,7,EN_scan,pending,,,NaN
178,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,8,EN_scan,pending,,,NaN
179,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,9,EN_scan,pending,,,NaN
180,1.6,0.968,4.0,Extreme,40,0.06,0.0773128817530998,2.23606797749979,10,EN_scan,pending,,,NaN
181,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,1,EN_scan,pending,,,NaN
182,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,2,EN_scan,pending,,,NaN
183,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,3,EN_scan,pending,,,NaN
184,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,4,EN_scan,pending,,,NaN
185,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,5,EN_scan,pending,,,NaN
186,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,6,EN_scan,pending,,,NaN
187,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,7,EN_scan,pending,,,NaN
188,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,8,EN_scan,pending,,,NaN
189,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,9,EN_scan,pending,,,NaN
190,3.2,0.0,1.0,Circle,40,0.06,0.03872983346207417,3.1622776601683795,10,EN_scan,pending,,,NaN
191,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,1,EN_scan,pending,,,NaN
192,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,2,EN_scan,pending,,,NaN
193,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,3,EN_scan,pending,,,NaN
194,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,4,EN_scan,pending,,,NaN
195,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,5,EN_scan,pending,,,NaN
196,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,6,EN_scan,pending,,,NaN
197,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,7,EN_scan,pending,,,NaN
198,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,8,EN_scan,pending,,,NaN
199,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,9,EN_scan,pending,,,NaN
200,3.2,0.866,2.0,Moderate,40,0.06,0.054769846036326314,3.1622776601683795,10,EN_scan,pending,,,NaN
201,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,1,EN_scan,pending,,,NaN
202,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,2,EN_scan,pending,,,NaN
203,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,3,EN_scan,pending,,,NaN
204,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,4,EN_scan,pending,,,NaN
205,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,5,EN_scan,pending,,,NaN
206,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,6,EN_scan,pending,,,NaN
207,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,7,EN_scan,pending,,,NaN
208,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,8,EN_scan,pending,,,NaN
209,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,9,EN_scan,pending,,,NaN
210,3.2,0.968,4.0,Extreme,40,0.06,0.0773128817530998,3.1622776601683795,10,EN_scan,pending,,,NaN
