run_id,eccentricity,a,b,N,E_per_N,seed,t_max,dt_max,save_interval,use_projection,projection_interval
1,0.0,3.170233138523429,3.170233138523429,80,0.32,1,200.0,1.0e-5,0.5,true,100
2,0.0,3.170233138523429,3.170233138523429,80,0.32,2,200.0,1.0e-5,0.5,true,100
3,0.0,3.170233138523429,3.170233138523429,80,0.32,3,200.0,1.0e-5,0.5,true,100
4,0.0,3.170233138523429,3.170233138523429,80,0.32,4,200.0,1.0e-5,0.5,true,100
5,0.0,3.170233138523429,3.170233138523429,80,0.32,5,200.0,1.0e-5,0.5,true,100
6,0.0,3.170233138523429,3.170233138523429,80,0.32,6,200.0,1.0e-5,0.5,true,100
7,0.0,3.170233138523429,3.170233138523429,80,0.32,7,200.0,1.0e-5,0.5,true,100
8,0.0,3.170233138523429,3.170233138523429,80,0.32,8,200.0,1.0e-5,0.5,true,100
9,0.0,3.170233138523429,3.170233138523429,80,0.32,9,200.0,1.0e-5,0.5,true,100
10,0.0,3.170233138523429,3.170233138523429,80,0.32,10,200.0,1.0e-5,0.5,true,100
11,0.0,3.170233138523429,3.170233138523429,80,0.32,11,200.0,1.0e-5,0.5,true,100
12,0.0,3.170233138523429,3.170233138523429,80,0.32,12,200.0,1.0e-5,0.5,true,100
13,0.0,3.170233138523429,3.170233138523429,80,0.32,13,200.0,1.0e-5,0.5,true,100
14,0.0,3.170233138523429,3.170233138523429,80,0.32,14,200.0,1.0e-5,0.5,true,100
15,0.0,3.170233138523429,3.170233138523429,80,0.32,15,200.0,1.0e-5,0.5,true,100
16,0.0,3.170233138523429,3.170233138523429,80,0.32,16,200.0,1.0e-5,0.5,true,100
17,0.0,3.170233138523429,3.170233138523429,80,0.32,17,200.0,1.0e-5,0.5,true,100
18,0.0,3.170233138523429,3.170233138523429,80,0.32,18,200.0,1.0e-5,0.5,true,100
19,0.0,3.170233138523429,3.170233138523429,80,0.32,19,200.0,1.0e-5,0.5,true,100
20,0.0,3.170233138523429,3.170233138523429,80,0.32,20,200.0,1.0e-5,0.5,true,100
21,0.3,3.170233138523429,3.024209668468577,80,0.32,1,200.0,1.0e-5,0.5,true,100
22,0.3,3.170233138523429,3.024209668468577,80,0.32,2,200.0,1.0e-5,0.5,true,100
23,0.3,3.170233138523429,3.024209668468577,80,0.32,3,200.0,1.0e-5,0.5,true,100
24,0.3,3.170233138523429,3.024209668468577,80,0.32,4,200.0,1.0e-5,0.5,true,100
25,0.3,3.170233138523429,3.024209668468577,80,0.32,5,200.0,1.0e-5,0.5,true,100
26,0.3,3.170233138523429,3.024209668468577,80,0.32,6,200.0,1.0e-5,0.5,true,100
27,0.3,3.170233138523429,3.024209668468577,80,0.32,7,200.0,1.0e-5,0.5,true,100
28,0.3,3.170233138523429,3.024209668468577,80,0.32,8,200.0,1.0e-5,0.5,true,100
29,0.3,3.170233138523429,3.024209668468577,80,0.32,9,200.0,1.0e-5,0.5,true,100
30,0.3,3.170233138523429,3.024209668468577,80,0.32,10,200.0,1.0e-5,0.5,true,100
31,0.3,3.170233138523429,3.024209668468577,80,0.32,11,200.0,1.0e-5,0.5,true,100
32,0.3,3.170233138523429,3.024209668468577,80,0.32,12,200.0,1.0e-5,0.5,true,100
33,0.3,3.170233138523429,3.024209668468577,80,0.32,13,200.0,1.0e-5,0.5,true,100
34,0.3,3.170233138523429,3.024209668468577,80,0.32,14,200.0,1.0e-5,0.5,true,100
35,0.3,3.170233138523429,3.024209668468577,80,0.32,15,200.0,1.0e-5,0.5,true,100
36,0.3,3.170233138523429,3.024209668468577,80,0.32,16,200.0,1.0e-5,0.5,true,100
37,0.3,3.170233138523429,3.024209668468577,80,0.32,17,200.0,1.0e-5,0.5,true,100
38,0.3,3.170233138523429,3.024209668468577,80,0.32,18,200.0,1.0e-5,0.5,true,100
39,0.3,3.170233138523429,3.024209668468577,80,0.32,19,200.0,1.0e-5,0.5,true,100
40,0.3,3.170233138523429,3.024209668468577,80,0.32,20,200.0,1.0e-5,0.5,true,100
41,0.5,3.170233138523429,2.7455024338805605,80,0.32,1,200.0,1.0e-5,0.5,true,100
42,0.5,3.170233138523429,2.7455024338805605,80,0.32,2,200.0,1.0e-5,0.5,true,100
43,0.5,3.170233138523429,2.7455024338805605,80,0.32,3,200.0,1.0e-5,0.5,true,100
44,0.5,3.170233138523429,2.7455024338805605,80,0.32,4,200.0,1.0e-5,0.5,true,100
45,0.5,3.170233138523429,2.7455024338805605,80,0.32,5,200.0,1.0e-5,0.5,true,100
46,0.5,3.170233138523429,2.7455024338805605,80,0.32,6,200.0,1.0e-5,0.5,true,100
47,0.5,3.170233138523429,2.7455024338805605,80,0.32,7,200.0,1.0e-5,0.5,true,100
48,0.5,3.170233138523429,2.7455024338805605,80,0.32,8,200.0,1.0e-5,0.5,true,100
49,0.5,3.170233138523429,2.7455024338805605,80,0.32,9,200.0,1.0e-5,0.5,true,100
50,0.5,3.170233138523429,2.7455024338805605,80,0.32,10,200.0,1.0e-5,0.5,true,100
51,0.5,3.170233138523429,2.7455024338805605,80,0.32,11,200.0,1.0e-5,0.5,true,100
52,0.5,3.170233138523429,2.7455024338805605,80,0.32,12,200.0,1.0e-5,0.5,true,100
53,0.5,3.170233138523429,2.7455024338805605,80,0.32,13,200.0,1.0e-5,0.5,true,100
54,0.5,3.170233138523429,2.7455024338805605,80,0.32,14,200.0,1.0e-5,0.5,true,100
55,0.5,3.170233138523429,2.7455024338805605,80,0.32,15,200.0,1.0e-5,0.5,true,100
56,0.5,3.170233138523429,2.7455024338805605,80,0.32,16,200.0,1.0e-5,0.5,true,100
57,0.5,3.170233138523429,2.7455024338805605,80,0.32,17,200.0,1.0e-5,0.5,true,100
58,0.5,3.170233138523429,2.7455024338805605,80,0.32,18,200.0,1.0e-5,0.5,true,100
59,0.5,3.170233138523429,2.7455024338805605,80,0.32,19,200.0,1.0e-5,0.5,true,100
60,0.5,3.170233138523429,2.7455024338805605,80,0.32,20,200.0,1.0e-5,0.5,true,100
61,0.7,3.170233138523429,2.2639993060559838,80,0.32,1,200.0,1.0e-5,0.5,true,100
62,0.7,3.170233138523429,2.2639993060559838,80,0.32,2,200.0,1.0e-5,0.5,true,100
63,0.7,3.170233138523429,2.2639993060559838,80,0.32,3,200.0,1.0e-5,0.5,true,100
64,0.7,3.170233138523429,2.2639993060559838,80,0.32,4,200.0,1.0e-5,0.5,true,100
65,0.7,3.170233138523429,2.2639993060559838,80,0.32,5,200.0,1.0e-5,0.5,true,100
66,0.7,3.170233138523429,2.2639993060559838,80,0.32,6,200.0,1.0e-5,0.5,true,100
67,0.7,3.170233138523429,2.2639993060559838,80,0.32,7,200.0,1.0e-5,0.5,true,100
68,0.7,3.170233138523429,2.2639993060559838,80,0.32,8,200.0,1.0e-5,0.5,true,100
69,0.7,3.170233138523429,2.2639993060559838,80,0.32,9,200.0,1.0e-5,0.5,true,100
70,0.7,3.170233138523429,2.2639993060559838,80,0.32,10,200.0,1.0e-5,0.5,true,100
71,0.7,3.170233138523429,2.2639993060559838,80,0.32,11,200.0,1.0e-5,0.5,true,100
72,0.7,3.170233138523429,2.2639993060559838,80,0.32,12,200.0,1.0e-5,0.5,true,100
73,0.7,3.170233138523429,2.2639993060559838,80,0.32,13,200.0,1.0e-5,0.5,true,100
74,0.7,3.170233138523429,2.2639993060559838,80,0.32,14,200.0,1.0e-5,0.5,true,100
75,0.7,3.170233138523429,2.2639993060559838,80,0.32,15,200.0,1.0e-5,0.5,true,100
76,0.7,3.170233138523429,2.2639993060559838,80,0.32,16,200.0,1.0e-5,0.5,true,100
77,0.7,3.170233138523429,2.2639993060559838,80,0.32,17,200.0,1.0e-5,0.5,true,100
78,0.7,3.170233138523429,2.2639993060559838,80,0.32,18,200.0,1.0e-5,0.5,true,100
79,0.7,3.170233138523429,2.2639993060559838,80,0.32,19,200.0,1.0e-5,0.5,true,100
80,0.7,3.170233138523429,2.2639993060559838,80,0.32,20,200.0,1.0e-5,0.5,true,100
81,0.8,3.170233138523429,1.9021398831140568,80,0.32,1,200.0,1.0e-5,0.5,true,100
82,0.8,3.170233138523429,1.9021398831140568,80,0.32,2,200.0,1.0e-5,0.5,true,100
83,0.8,3.170233138523429,1.9021398831140568,80,0.32,3,200.0,1.0e-5,0.5,true,100
84,0.8,3.170233138523429,1.9021398831140568,80,0.32,4,200.0,1.0e-5,0.5,true,100
85,0.8,3.170233138523429,1.9021398831140568,80,0.32,5,200.0,1.0e-5,0.5,true,100
86,0.8,3.170233138523429,1.9021398831140568,80,0.32,6,200.0,1.0e-5,0.5,true,100
87,0.8,3.170233138523429,1.9021398831140568,80,0.32,7,200.0,1.0e-5,0.5,true,100
88,0.8,3.170233138523429,1.9021398831140568,80,0.32,8,200.0,1.0e-5,0.5,true,100
89,0.8,3.170233138523429,1.9021398831140568,80,0.32,9,200.0,1.0e-5,0.5,true,100
90,0.8,3.170233138523429,1.9021398831140568,80,0.32,10,200.0,1.0e-5,0.5,true,100
91,0.8,3.170233138523429,1.9021398831140568,80,0.32,11,200.0,1.0e-5,0.5,true,100
92,0.8,3.170233138523429,1.9021398831140568,80,0.32,12,200.0,1.0e-5,0.5,true,100
93,0.8,3.170233138523429,1.9021398831140568,80,0.32,13,200.0,1.0e-5,0.5,true,100
94,0.8,3.170233138523429,1.9021398831140568,80,0.32,14,200.0,1.0e-5,0.5,true,100
95,0.8,3.170233138523429,1.9021398831140568,80,0.32,15,200.0,1.0e-5,0.5,true,100
96,0.8,3.170233138523429,1.9021398831140568,80,0.32,16,200.0,1.0e-5,0.5,true,100
97,0.8,3.170233138523429,1.9021398831140568,80,0.32,17,200.0,1.0e-5,0.5,true,100
98,0.8,3.170233138523429,1.9021398831140568,80,0.32,18,200.0,1.0e-5,0.5,true,100
99,0.8,3.170233138523429,1.9021398831140568,80,0.32,19,200.0,1.0e-5,0.5,true,100
100,0.8,3.170233138523429,1.9021398831140568,80,0.32,20,200.0,1.0e-5,0.5,true,100
101,0.9,3.170233138523429,1.3818725878287406,80,0.32,1,200.0,1.0e-5,0.5,true,100
102,0.9,3.170233138523429,1.3818725878287406,80,0.32,2,200.0,1.0e-5,0.5,true,100
103,0.9,3.170233138523429,1.3818725878287406,80,0.32,3,200.0,1.0e-5,0.5,true,100
104,0.9,3.170233138523429,1.3818725878287406,80,0.32,4,200.0,1.0e-5,0.5,true,100
105,0.9,3.170233138523429,1.3818725878287406,80,0.32,5,200.0,1.0e-5,0.5,true,100
106,0.9,3.170233138523429,1.3818725878287406,80,0.32,6,200.0,1.0e-5,0.5,true,100
107,0.9,3.170233138523429,1.3818725878287406,80,0.32,7,200.0,1.0e-5,0.5,true,100
108,0.9,3.170233138523429,1.3818725878287406,80,0.32,8,200.0,1.0e-5,0.5,true,100
109,0.9,3.170233138523429,1.3818725878287406,80,0.32,9,200.0,1.0e-5,0.5,true,100
110,0.9,3.170233138523429,1.3818725878287406,80,0.32,10,200.0,1.0e-5,0.5,true,100
111,0.9,3.170233138523429,1.3818725878287406,80,0.32,11,200.0,1.0e-5,0.5,true,100
112,0.9,3.170233138523429,1.3818725878287406,80,0.32,12,200.0,1.0e-5,0.5,true,100
113,0.9,3.170233138523429,1.3818725878287406,80,0.32,13,200.0,1.0e-5,0.5,true,100
114,0.9,3.170233138523429,1.3818725878287406,80,0.32,14,200.0,1.0e-5,0.5,true,100
115,0.9,3.170233138523429,1.3818725878287406,80,0.32,15,200.0,1.0e-5,0.5,true,100
116,0.9,3.170233138523429,1.3818725878287406,80,0.32,16,200.0,1.0e-5,0.5,true,100
117,0.9,3.170233138523429,1.3818725878287406,80,0.32,17,200.0,1.0e-5,0.5,true,100
118,0.9,3.170233138523429,1.3818725878287406,80,0.32,18,200.0,1.0e-5,0.5,true,100
119,0.9,3.170233138523429,1.3818725878287406,80,0.32,19,200.0,1.0e-5,0.5,true,100
120,0.9,3.170233138523429,1.3818725878287406,80,0.32,20,200.0,1.0e-5,0.5,true,100
121,0.95,3.170233138523429,0.9899049802267544,80,0.32,1,200.0,1.0e-5,0.5,true,100
122,0.95,3.170233138523429,0.9899049802267544,80,0.32,2,200.0,1.0e-5,0.5,true,100
123,0.95,3.170233138523429,0.9899049802267544,80,0.32,3,200.0,1.0e-5,0.5,true,100
124,0.95,3.170233138523429,0.9899049802267544,80,0.32,4,200.0,1.0e-5,0.5,true,100
125,0.95,3.170233138523429,0.9899049802267544,80,0.32,5,200.0,1.0e-5,0.5,true,100
126,0.95,3.170233138523429,0.9899049802267544,80,0.32,6,200.0,1.0e-5,0.5,true,100
127,0.95,3.170233138523429,0.9899049802267544,80,0.32,7,200.0,1.0e-5,0.5,true,100
128,0.95,3.170233138523429,0.9899049802267544,80,0.32,8,200.0,1.0e-5,0.5,true,100
129,0.95,3.170233138523429,0.9899049802267544,80,0.32,9,200.0,1.0e-5,0.5,true,100
130,0.95,3.170233138523429,0.9899049802267544,80,0.32,10,200.0,1.0e-5,0.5,true,100
131,0.95,3.170233138523429,0.9899049802267544,80,0.32,11,200.0,1.0e-5,0.5,true,100
132,0.95,3.170233138523429,0.9899049802267544,80,0.32,12,200.0,1.0e-5,0.5,true,100
133,0.95,3.170233138523429,0.9899049802267544,80,0.32,13,200.0,1.0e-5,0.5,true,100
134,0.95,3.170233138523429,0.9899049802267544,80,0.32,14,200.0,1.0e-5,0.5,true,100
135,0.95,3.170233138523429,0.9899049802267544,80,0.32,15,200.0,1.0e-5,0.5,true,100
136,0.95,3.170233138523429,0.9899049802267544,80,0.32,16,200.0,1.0e-5,0.5,true,100
137,0.95,3.170233138523429,0.9899049802267544,80,0.32,17,200.0,1.0e-5,0.5,true,100
138,0.95,3.170233138523429,0.9899049802267544,80,0.32,18,200.0,1.0e-5,0.5,true,100
139,0.95,3.170233138523429,0.9899049802267544,80,0.32,19,200.0,1.0e-5,0.5,true,100
140,0.95,3.170233138523429,0.9899049802267544,80,0.32,20,200.0,1.0e-5,0.5,true,100
141,0.98,3.170233138523429,0.6308684291059812,80,0.32,1,200.0,1.0e-5,0.5,true,100
142,0.98,3.170233138523429,0.6308684291059812,80,0.32,2,200.0,1.0e-5,0.5,true,100
143,0.98,3.170233138523429,0.6308684291059812,80,0.32,3,200.0,1.0e-5,0.5,true,100
144,0.98,3.170233138523429,0.6308684291059812,80,0.32,4,200.0,1.0e-5,0.5,true,100
145,0.98,3.170233138523429,0.6308684291059812,80,0.32,5,200.0,1.0e-5,0.5,true,100
146,0.98,3.170233138523429,0.6308684291059812,80,0.32,6,200.0,1.0e-5,0.5,true,100
147,0.98,3.170233138523429,0.6308684291059812,80,0.32,7,200.0,1.0e-5,0.5,true,100
148,0.98,3.170233138523429,0.6308684291059812,80,0.32,8,200.0,1.0e-5,0.5,true,100
149,0.98,3.170233138523429,0.6308684291059812,80,0.32,9,200.0,1.0e-5,0.5,true,100
150,0.98,3.170233138523429,0.6308684291059812,80,0.32,10,200.0,1.0e-5,0.5,true,100
151,0.98,3.170233138523429,0.6308684291059812,80,0.32,11,200.0,1.0e-5,0.5,true,100
152,0.98,3.170233138523429,0.6308684291059812,80,0.32,12,200.0,1.0e-5,0.5,true,100
153,0.98,3.170233138523429,0.6308684291059812,80,0.32,13,200.0,1.0e-5,0.5,true,100
154,0.98,3.170233138523429,0.6308684291059812,80,0.32,14,200.0,1.0e-5,0.5,true,100
155,0.98,3.170233138523429,0.6308684291059812,80,0.32,15,200.0,1.0e-5,0.5,true,100
156,0.98,3.170233138523429,0.6308684291059812,80,0.32,16,200.0,1.0e-5,0.5,true,100
157,0.98,3.170233138523429,0.6308684291059812,80,0.32,17,200.0,1.0e-5,0.5,true,100
158,0.98,3.170233138523429,0.6308684291059812,80,0.32,18,200.0,1.0e-5,0.5,true,100
159,0.98,3.170233138523429,0.6308684291059812,80,0.32,19,200.0,1.0e-5,0.5,true,100
160,0.98,3.170233138523429,0.6308684291059812,80,0.32,20,200.0,1.0e-5,0.5,true,100
161,0.99,3.170233138523429,0.4472164187913758,80,0.32,1,200.0,1.0e-5,0.5,true,100
162,0.99,3.170233138523429,0.4472164187913758,80,0.32,2,200.0,1.0e-5,0.5,true,100
163,0.99,3.170233138523429,0.4472164187913758,80,0.32,3,200.0,1.0e-5,0.5,true,100
164,0.99,3.170233138523429,0.4472164187913758,80,0.32,4,200.0,1.0e-5,0.5,true,100
165,0.99,3.170233138523429,0.4472164187913758,80,0.32,5,200.0,1.0e-5,0.5,true,100
166,0.99,3.170233138523429,0.4472164187913758,80,0.32,6,200.0,1.0e-5,0.5,true,100
167,0.99,3.170233138523429,0.4472164187913758,80,0.32,7,200.0,1.0e-5,0.5,true,100
168,0.99,3.170233138523429,0.4472164187913758,80,0.32,8,200.0,1.0e-5,0.5,true,100
169,0.99,3.170233138523429,0.4472164187913758,80,0.32,9,200.0,1.0e-5,0.5,true,100
170,0.99,3.170233138523429,0.4472164187913758,80,0.32,10,200.0,1.0e-5,0.5,true,100
171,0.99,3.170233138523429,0.4472164187913758,80,0.32,11,200.0,1.0e-5,0.5,true,100
172,0.99,3.170233138523429,0.4472164187913758,80,0.32,12,200.0,1.0e-5,0.5,true,100
173,0.99,3.170233138523429,0.4472164187913758,80,0.32,13,200.0,1.0e-5,0.5,true,100
174,0.99,3.170233138523429,0.4472164187913758,80,0.32,14,200.0,1.0e-5,0.5,true,100
175,0.99,3.170233138523429,0.4472164187913758,80,0.32,15,200.0,1.0e-5,0.5,true,100
176,0.99,3.170233138523429,0.4472164187913758,80,0.32,16,200.0,1.0e-5,0.5,true,100
177,0.99,3.170233138523429,0.4472164187913758,80,0.32,17,200.0,1.0e-5,0.5,true,100
178,0.99,3.170233138523429,0.4472164187913758,80,0.32,18,200.0,1.0e-5,0.5,true,100
179,0.99,3.170233138523429,0.4472164187913758,80,0.32,19,200.0,1.0e-5,0.5,true,100
180,0.99,3.170233138523429,0.4472164187913758,80,0.32,20,200.0,1.0e-5,0.5,true,100
