run_id,N,e,a,b,seed,max_time,dt_max,dt_min,save_interval
1,40,0.7,2.0,1.42828568570857,1,500.0,1.0e-5,1.0e-10,2.5
2,40,0.7,2.0,1.42828568570857,2,500.0,1.0e-5,1.0e-10,2.5
3,40,0.7,2.0,1.42828568570857,3,500.0,1.0e-5,1.0e-10,2.5
4,40,0.7,2.0,1.42828568570857,4,500.0,1.0e-5,1.0e-10,2.5
5,40,0.7,2.0,1.42828568570857,5,500.0,1.0e-5,1.0e-10,2.5
6,40,0.7,2.0,1.42828568570857,6,500.0,1.0e-5,1.0e-10,2.5
7,40,0.7,2.0,1.42828568570857,7,500.0,1.0e-5,1.0e-10,2.5
8,40,0.7,2.0,1.42828568570857,8,500.0,1.0e-5,1.0e-10,2.5
9,40,0.7,2.0,1.42828568570857,9,500.0,1.0e-5,1.0e-10,2.5
10,40,0.7,2.0,1.42828568570857,10,500.0,1.0e-5,1.0e-10,2.5
11,40,0.8,2.0,1.1999999999999997,1,500.0,1.0e-5,1.0e-10,2.5
12,40,0.8,2.0,1.1999999999999997,2,500.0,1.0e-5,1.0e-10,2.5
13,40,0.8,2.0,1.1999999999999997,3,500.0,1.0e-5,1.0e-10,2.5
14,40,0.8,2.0,1.1999999999999997,4,500.0,1.0e-5,1.0e-10,2.5
15,40,0.8,2.0,1.1999999999999997,5,500.0,1.0e-5,1.0e-10,2.5
16,40,0.8,2.0,1.1999999999999997,6,500.0,1.0e-5,1.0e-10,2.5
17,40,0.8,2.0,1.1999999999999997,7,500.0,1.0e-5,1.0e-10,2.5
18,40,0.8,2.0,1.1999999999999997,8,500.0,1.0e-5,1.0e-10,2.5
19,40,0.8,2.0,1.1999999999999997,9,500.0,1.0e-5,1.0e-10,2.5
20,40,0.8,2.0,1.1999999999999997,10,500.0,1.0e-5,1.0e-10,2.5
21,40,0.9,2.0,0.8717797887081346,1,500.0,1.0e-5,1.0e-10,2.5
22,40,0.9,2.0,0.8717797887081346,2,500.0,1.0e-5,1.0e-10,2.5
23,40,0.9,2.0,0.8717797887081346,3,500.0,1.0e-5,1.0e-10,2.5
24,40,0.9,2.0,0.8717797887081346,4,500.0,1.0e-5,1.0e-10,2.5
25,40,0.9,2.0,0.8717797887081346,5,500.0,1.0e-5,1.0e-10,2.5
26,40,0.9,2.0,0.8717797887081346,6,500.0,1.0e-5,1.0e-10,2.5
27,40,0.9,2.0,0.8717797887081346,7,500.0,1.0e-5,1.0e-10,2.5
28,40,0.9,2.0,0.8717797887081346,8,500.0,1.0e-5,1.0e-10,2.5
29,40,0.9,2.0,0.8717797887081346,9,500.0,1.0e-5,1.0e-10,2.5
30,40,0.9,2.0,0.8717797887081346,10,500.0,1.0e-5,1.0e-10,2.5
31,60,0.7,2.0,1.42828568570857,1,500.0,1.0e-5,1.0e-10,2.5
32,60,0.7,2.0,1.42828568570857,2,500.0,1.0e-5,1.0e-10,2.5
33,60,0.7,2.0,1.42828568570857,3,500.0,1.0e-5,1.0e-10,2.5
34,60,0.7,2.0,1.42828568570857,4,500.0,1.0e-5,1.0e-10,2.5
35,60,0.7,2.0,1.42828568570857,5,500.0,1.0e-5,1.0e-10,2.5
36,60,0.7,2.0,1.42828568570857,6,500.0,1.0e-5,1.0e-10,2.5
37,60,0.7,2.0,1.42828568570857,7,500.0,1.0e-5,1.0e-10,2.5
38,60,0.7,2.0,1.42828568570857,8,500.0,1.0e-5,1.0e-10,2.5
39,60,0.7,2.0,1.42828568570857,9,500.0,1.0e-5,1.0e-10,2.5
40,60,0.7,2.0,1.42828568570857,10,500.0,1.0e-5,1.0e-10,2.5
41,60,0.8,2.0,1.1999999999999997,1,500.0,1.0e-5,1.0e-10,2.5
42,60,0.8,2.0,1.1999999999999997,2,500.0,1.0e-5,1.0e-10,2.5
43,60,0.8,2.0,1.1999999999999997,3,500.0,1.0e-5,1.0e-10,2.5
44,60,0.8,2.0,1.1999999999999997,4,500.0,1.0e-5,1.0e-10,2.5
45,60,0.8,2.0,1.1999999999999997,5,500.0,1.0e-5,1.0e-10,2.5
46,60,0.8,2.0,1.1999999999999997,6,500.0,1.0e-5,1.0e-10,2.5
47,60,0.8,2.0,1.1999999999999997,7,500.0,1.0e-5,1.0e-10,2.5
48,60,0.8,2.0,1.1999999999999997,8,500.0,1.0e-5,1.0e-10,2.5
49,60,0.8,2.0,1.1999999999999997,9,500.0,1.0e-5,1.0e-10,2.5
50,60,0.8,2.0,1.1999999999999997,10,500.0,1.0e-5,1.0e-10,2.5
51,60,0.9,2.0,0.8717797887081346,1,500.0,1.0e-5,1.0e-10,2.5
52,60,0.9,2.0,0.8717797887081346,2,500.0,1.0e-5,1.0e-10,2.5
53,60,0.9,2.0,0.8717797887081346,3,500.0,1.0e-5,1.0e-10,2.5
54,60,0.9,2.0,0.8717797887081346,4,500.0,1.0e-5,1.0e-10,2.5
55,60,0.9,2.0,0.8717797887081346,5,500.0,1.0e-5,1.0e-10,2.5
56,60,0.9,2.0,0.8717797887081346,6,500.0,1.0e-5,1.0e-10,2.5
57,60,0.9,2.0,0.8717797887081346,7,500.0,1.0e-5,1.0e-10,2.5
58,60,0.9,2.0,0.8717797887081346,8,500.0,1.0e-5,1.0e-10,2.5
59,60,0.9,2.0,0.8717797887081346,9,500.0,1.0e-5,1.0e-10,2.5
60,60,0.9,2.0,0.8717797887081346,10,500.0,1.0e-5,1.0e-10,2.5
61,80,0.7,2.0,1.42828568570857,1,500.0,1.0e-5,1.0e-10,2.5
62,80,0.7,2.0,1.42828568570857,2,500.0,1.0e-5,1.0e-10,2.5
63,80,0.7,2.0,1.42828568570857,3,500.0,1.0e-5,1.0e-10,2.5
64,80,0.7,2.0,1.42828568570857,4,500.0,1.0e-5,1.0e-10,2.5
65,80,0.7,2.0,1.42828568570857,5,500.0,1.0e-5,1.0e-10,2.5
66,80,0.7,2.0,1.42828568570857,6,500.0,1.0e-5,1.0e-10,2.5
67,80,0.7,2.0,1.42828568570857,7,500.0,1.0e-5,1.0e-10,2.5
68,80,0.7,2.0,1.42828568570857,8,500.0,1.0e-5,1.0e-10,2.5
69,80,0.7,2.0,1.42828568570857,9,500.0,1.0e-5,1.0e-10,2.5
70,80,0.7,2.0,1.42828568570857,10,500.0,1.0e-5,1.0e-10,2.5
71,80,0.8,2.0,1.1999999999999997,1,500.0,1.0e-5,1.0e-10,2.5
72,80,0.8,2.0,1.1999999999999997,2,500.0,1.0e-5,1.0e-10,2.5
73,80,0.8,2.0,1.1999999999999997,3,500.0,1.0e-5,1.0e-10,2.5
74,80,0.8,2.0,1.1999999999999997,4,500.0,1.0e-5,1.0e-10,2.5
75,80,0.8,2.0,1.1999999999999997,5,500.0,1.0e-5,1.0e-10,2.5
76,80,0.8,2.0,1.1999999999999997,6,500.0,1.0e-5,1.0e-10,2.5
77,80,0.8,2.0,1.1999999999999997,7,500.0,1.0e-5,1.0e-10,2.5
78,80,0.8,2.0,1.1999999999999997,8,500.0,1.0e-5,1.0e-10,2.5
79,80,0.8,2.0,1.1999999999999997,9,500.0,1.0e-5,1.0e-10,2.5
80,80,0.8,2.0,1.1999999999999997,10,500.0,1.0e-5,1.0e-10,2.5
81,80,0.9,2.0,0.8717797887081346,1,500.0,1.0e-5,1.0e-10,2.5
82,80,0.9,2.0,0.8717797887081346,2,500.0,1.0e-5,1.0e-10,2.5
83,80,0.9,2.0,0.8717797887081346,3,500.0,1.0e-5,1.0e-10,2.5
84,80,0.9,2.0,0.8717797887081346,4,500.0,1.0e-5,1.0e-10,2.5
85,80,0.9,2.0,0.8717797887081346,5,500.0,1.0e-5,1.0e-10,2.5
86,80,0.9,2.0,0.8717797887081346,6,500.0,1.0e-5,1.0e-10,2.5
87,80,0.9,2.0,0.8717797887081346,7,500.0,1.0e-5,1.0e-10,2.5
88,80,0.9,2.0,0.8717797887081346,8,500.0,1.0e-5,1.0e-10,2.5
89,80,0.9,2.0,0.8717797887081346,9,500.0,1.0e-5,1.0e-10,2.5
90,80,0.9,2.0,0.8717797887081346,10,500.0,1.0e-5,1.0e-10,2.5
