run_id,E_per_N,eccentricity,a,b,ecc_label,N,phi,radius,v_max,t_max,seed,design,status
1,0.1,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.5590169943749475,500.0,1,long_time_EN_scan,pending
2,0.1,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.5590169943749475,500.0,2,long_time_EN_scan,pending
3,0.1,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.5590169943749475,500.0,3,long_time_EN_scan,pending
4,0.1,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.5590169943749475,500.0,4,long_time_EN_scan,pending
5,0.1,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.5590169943749475,500.0,5,long_time_EN_scan,pending
6,0.1,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.5590169943749475,500.0,1,long_time_EN_scan,pending
7,0.1,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.5590169943749475,500.0,2,long_time_EN_scan,pending
8,0.1,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.5590169943749475,500.0,3,long_time_EN_scan,pending
9,0.1,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.5590169943749475,500.0,4,long_time_EN_scan,pending
10,0.1,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.5590169943749475,500.0,5,long_time_EN_scan,pending
11,0.1,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.5590169943749475,500.0,1,long_time_EN_scan,pending
12,0.1,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.5590169943749475,500.0,2,long_time_EN_scan,pending
13,0.1,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.5590169943749475,500.0,3,long_time_EN_scan,pending
14,0.1,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.5590169943749475,500.0,4,long_time_EN_scan,pending
15,0.1,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.5590169943749475,500.0,5,long_time_EN_scan,pending
16,0.2,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.7905694150420949,500.0,1,long_time_EN_scan,pending
17,0.2,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.7905694150420949,500.0,2,long_time_EN_scan,pending
18,0.2,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.7905694150420949,500.0,3,long_time_EN_scan,pending
19,0.2,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.7905694150420949,500.0,4,long_time_EN_scan,pending
20,0.2,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,0.7905694150420949,500.0,5,long_time_EN_scan,pending
21,0.2,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.7905694150420949,500.0,1,long_time_EN_scan,pending
22,0.2,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.7905694150420949,500.0,2,long_time_EN_scan,pending
23,0.2,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.7905694150420949,500.0,3,long_time_EN_scan,pending
24,0.2,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.7905694150420949,500.0,4,long_time_EN_scan,pending
25,0.2,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,0.7905694150420949,500.0,5,long_time_EN_scan,pending
26,0.2,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.7905694150420949,500.0,1,long_time_EN_scan,pending
27,0.2,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.7905694150420949,500.0,2,long_time_EN_scan,pending
28,0.2,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.7905694150420949,500.0,3,long_time_EN_scan,pending
29,0.2,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.7905694150420949,500.0,4,long_time_EN_scan,pending
30,0.2,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,0.7905694150420949,500.0,5,long_time_EN_scan,pending
31,0.4,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.118033988749895,500.0,1,long_time_EN_scan,pending
32,0.4,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.118033988749895,500.0,2,long_time_EN_scan,pending
33,0.4,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.118033988749895,500.0,3,long_time_EN_scan,pending
34,0.4,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.118033988749895,500.0,4,long_time_EN_scan,pending
35,0.4,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.118033988749895,500.0,5,long_time_EN_scan,pending
36,0.4,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.118033988749895,500.0,1,long_time_EN_scan,pending
37,0.4,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.118033988749895,500.0,2,long_time_EN_scan,pending
38,0.4,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.118033988749895,500.0,3,long_time_EN_scan,pending
39,0.4,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.118033988749895,500.0,4,long_time_EN_scan,pending
40,0.4,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.118033988749895,500.0,5,long_time_EN_scan,pending
41,0.4,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.118033988749895,500.0,1,long_time_EN_scan,pending
42,0.4,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.118033988749895,500.0,2,long_time_EN_scan,pending
43,0.4,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.118033988749895,500.0,3,long_time_EN_scan,pending
44,0.4,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.118033988749895,500.0,4,long_time_EN_scan,pending
45,0.4,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.118033988749895,500.0,5,long_time_EN_scan,pending
46,0.8,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.5811388300841898,500.0,1,long_time_EN_scan,pending
47,0.8,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.5811388300841898,500.0,2,long_time_EN_scan,pending
48,0.8,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.5811388300841898,500.0,3,long_time_EN_scan,pending
49,0.8,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.5811388300841898,500.0,4,long_time_EN_scan,pending
50,0.8,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,1.5811388300841898,500.0,5,long_time_EN_scan,pending
51,0.8,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.5811388300841898,500.0,1,long_time_EN_scan,pending
52,0.8,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.5811388300841898,500.0,2,long_time_EN_scan,pending
53,0.8,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.5811388300841898,500.0,3,long_time_EN_scan,pending
54,0.8,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.5811388300841898,500.0,4,long_time_EN_scan,pending
55,0.8,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,1.5811388300841898,500.0,5,long_time_EN_scan,pending
56,0.8,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.5811388300841898,500.0,1,long_time_EN_scan,pending
57,0.8,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.5811388300841898,500.0,2,long_time_EN_scan,pending
58,0.8,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.5811388300841898,500.0,3,long_time_EN_scan,pending
59,0.8,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.5811388300841898,500.0,4,long_time_EN_scan,pending
60,0.8,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,1.5811388300841898,500.0,5,long_time_EN_scan,pending
61,1.6,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,2.23606797749979,500.0,1,long_time_EN_scan,pending
62,1.6,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,2.23606797749979,500.0,2,long_time_EN_scan,pending
63,1.6,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,2.23606797749979,500.0,3,long_time_EN_scan,pending
64,1.6,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,2.23606797749979,500.0,4,long_time_EN_scan,pending
65,1.6,0.5,0.9213177319235611,0.690988298942671,Moderate,40,0.1,0.006363856020341686,2.23606797749979,500.0,5,long_time_EN_scan,pending
66,1.6,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,2.23606797749979,500.0,1,long_time_EN_scan,pending
67,1.6,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,2.23606797749979,500.0,2,long_time_EN_scan,pending
68,1.6,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,2.23606797749979,500.0,3,long_time_EN_scan,pending
69,1.6,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,2.23606797749979,500.0,4,long_time_EN_scan,pending
70,1.6,0.8,1.329807601338109,0.47873073648171915,High,40,0.1,0.007501082672988701,2.23606797749979,500.0,5,long_time_EN_scan,pending
71,1.6,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,2.23606797749979,500.0,1,long_time_EN_scan,pending
72,1.6,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,2.23606797749979,500.0,2,long_time_EN_scan,pending
73,1.6,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,2.23606797749979,500.0,3,long_time_EN_scan,pending
74,1.6,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,2.23606797749979,500.0,4,long_time_EN_scan,pending
75,1.6,0.9,1.8304727206058025,0.34778981691510236,Extreme,40,0.1,0.009577609433308685,2.23606797749979,500.0,5,long_time_EN_scan,pending
