run_id,eccentricity,a_b_ratio,ecc_label,N,phi,radius,E_per_N,v_max,seed,design,status,date_started,date_finished,wall_time_seconds
364,0.968,4.0,VeryHigh,20,0.04,0.06324555320336758,0.32,1.0,4,pilot,pending,,,NaN
365,0.968,4.0,VeryHigh,20,0.04,0.06324555320336758,0.32,1.0,5,pilot,pending,,,NaN
366,0.968,4.0,VeryHigh,20,0.04,0.06324555320336758,0.32,1.0,6,pilot,pending,,,NaN
367,0.968,4.0,VeryHigh,20,0.04,0.06324555320336758,0.32,1.0,7,pilot,pending,,,NaN
368,0.968,4.0,VeryHigh,20,0.04,0.06324555320336758,0.32,1.0,8,pilot,pending,,,NaN
369,0.968,4.0,VeryHigh,20,0.04,0.06324555320336758,0.32,1.0,9,pilot,pending,,,NaN
370,0.968,4.0,VeryHigh,20,0.04,0.06324555320336758,0.32,1.0,10,pilot,pending,,,NaN
371,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,1,pilot,pending,,,NaN
372,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,2,pilot,pending,,,NaN
373,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,3,pilot,pending,,,NaN
374,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,4,pilot,pending,,,NaN
375,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,5,pilot,pending,,,NaN
376,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,6,pilot,pending,,,NaN
377,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,7,pilot,pending,,,NaN
378,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,8,pilot,pending,,,NaN
379,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,9,pilot,pending,,,NaN
380,0.968,4.0,VeryHigh,20,0.06,0.07745966692414834,0.32,1.0,10,pilot,pending,,,NaN
381,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,1,pilot,pending,,,NaN
382,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,2,pilot,pending,,,NaN
383,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,3,pilot,pending,,,NaN
384,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,4,pilot,pending,,,NaN
385,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,5,pilot,pending,,,NaN
386,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,6,pilot,pending,,,NaN
387,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,7,pilot,pending,,,NaN
388,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,8,pilot,pending,,,NaN
389,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,9,pilot,pending,,,NaN
390,0.968,4.0,VeryHigh,20,0.09,0.09486832980505137,0.32,1.0,10,pilot,pending,,,NaN
391,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,1,pilot,pending,,,NaN
392,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,2,pilot,pending,,,NaN
393,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,3,pilot,pending,,,NaN
394,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,4,pilot,pending,,,NaN
395,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,5,pilot,pending,,,NaN
396,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,6,pilot,pending,,,NaN
397,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,7,pilot,pending,,,NaN
398,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,8,pilot,pending,,,NaN
399,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,9,pilot,pending,,,NaN
400,0.968,4.0,VeryHigh,40,0.04,0.044721359549995794,0.32,1.0,10,pilot,pending,,,NaN
401,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,1,pilot,pending,,,NaN
402,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,2,pilot,pending,,,NaN
403,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,3,pilot,pending,,,NaN
404,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,4,pilot,pending,,,NaN
405,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,5,pilot,pending,,,NaN
406,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,6,pilot,pending,,,NaN
407,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,7,pilot,pending,,,NaN
408,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,8,pilot,pending,,,NaN
409,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,9,pilot,pending,,,NaN
410,0.968,4.0,VeryHigh,40,0.06,0.05477225575051661,0.32,1.0,10,pilot,pending,,,NaN
411,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,1,pilot,pending,,,NaN
412,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,2,pilot,pending,,,NaN
413,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,3,pilot,pending,,,NaN
414,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,4,pilot,pending,,,NaN
415,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,5,pilot,pending,,,NaN
416,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,6,pilot,pending,,,NaN
417,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,7,pilot,pending,,,NaN
418,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,8,pilot,pending,,,NaN
419,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,9,pilot,pending,,,NaN
420,0.968,4.0,VeryHigh,40,0.09,0.0670820393249937,0.32,1.0,10,pilot,pending,,,NaN
421,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,1,pilot,pending,,,NaN
422,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,2,pilot,pending,,,NaN
423,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,3,pilot,pending,,,NaN
424,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,4,pilot,pending,,,NaN
425,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,5,pilot,pending,,,NaN
426,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,6,pilot,pending,,,NaN
427,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,7,pilot,pending,,,NaN
428,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,8,pilot,pending,,,NaN
429,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,9,pilot,pending,,,NaN
430,0.968,4.0,VeryHigh,80,0.04,0.03162277660168379,0.32,1.0,10,pilot,pending,,,NaN
431,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,1,pilot,pending,,,NaN
432,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,2,pilot,pending,,,NaN
433,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,3,pilot,pending,,,NaN
434,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,4,pilot,pending,,,NaN
435,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,5,pilot,pending,,,NaN
436,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,6,pilot,pending,,,NaN
437,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,7,pilot,pending,,,NaN
438,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,8,pilot,pending,,,NaN
439,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,9,pilot,pending,,,NaN
440,0.968,4.0,VeryHigh,80,0.06,0.03872983346207417,0.32,1.0,10,pilot,pending,,,NaN
441,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,1,pilot,pending,,,NaN
442,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,2,pilot,pending,,,NaN
443,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,3,pilot,pending,,,NaN
444,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,4,pilot,pending,,,NaN
445,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,5,pilot,pending,,,NaN
446,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,6,pilot,pending,,,NaN
447,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,7,pilot,pending,,,NaN
448,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,8,pilot,pending,,,NaN
449,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,9,pilot,pending,,,NaN
450,0.968,4.0,VeryHigh,80,0.09,0.04743416490252569,0.32,1.0,10,pilot,pending,,,NaN
451,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,1,pilot,pending,,,NaN
452,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,2,pilot,pending,,,NaN
453,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,3,pilot,pending,,,NaN
454,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,4,pilot,pending,,,NaN
455,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,5,pilot,pending,,,NaN
456,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,6,pilot,pending,,,NaN
457,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,7,pilot,pending,,,NaN
458,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,8,pilot,pending,,,NaN
459,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,9,pilot,pending,,,NaN
460,0.98,5.0,Extreme,20,0.04,0.06324555320336758,0.32,1.0,10,pilot,pending,,,NaN
461,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,1,pilot,pending,,,NaN
462,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,2,pilot,pending,,,NaN
463,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,3,pilot,pending,,,NaN
464,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,4,pilot,pending,,,NaN
465,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,5,pilot,pending,,,NaN
466,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,6,pilot,pending,,,NaN
467,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,7,pilot,pending,,,NaN
468,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,8,pilot,pending,,,NaN
469,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,9,pilot,pending,,,NaN
470,0.98,5.0,Extreme,20,0.06,0.07745966692414834,0.32,1.0,10,pilot,pending,,,NaN
471,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,1,pilot,pending,,,NaN
472,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,2,pilot,pending,,,NaN
473,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,3,pilot,pending,,,NaN
474,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,4,pilot,pending,,,NaN
475,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,5,pilot,pending,,,NaN
476,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,6,pilot,pending,,,NaN
477,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,7,pilot,pending,,,NaN
478,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,8,pilot,pending,,,NaN
479,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,9,pilot,pending,,,NaN
480,0.98,5.0,Extreme,20,0.09,0.09486832980505137,0.32,1.0,10,pilot,pending,,,NaN
481,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,1,pilot,pending,,,NaN
482,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,2,pilot,pending,,,NaN
483,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,3,pilot,pending,,,NaN
484,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,4,pilot,pending,,,NaN
485,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,5,pilot,pending,,,NaN
486,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,6,pilot,pending,,,NaN
487,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,7,pilot,pending,,,NaN
488,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,8,pilot,pending,,,NaN
489,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,9,pilot,pending,,,NaN
490,0.98,5.0,Extreme,40,0.04,0.044721359549995794,0.32,1.0,10,pilot,pending,,,NaN
491,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,1,pilot,pending,,,NaN
492,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,2,pilot,pending,,,NaN
493,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,3,pilot,pending,,,NaN
494,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,4,pilot,pending,,,NaN
495,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,5,pilot,pending,,,NaN
496,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,6,pilot,pending,,,NaN
497,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,7,pilot,pending,,,NaN
498,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,8,pilot,pending,,,NaN
499,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,9,pilot,pending,,,NaN
500,0.98,5.0,Extreme,40,0.06,0.05477225575051661,0.32,1.0,10,pilot,pending,,,NaN
501,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,1,pilot,pending,,,NaN
502,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,2,pilot,pending,,,NaN
503,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,3,pilot,pending,,,NaN
504,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,4,pilot,pending,,,NaN
505,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,5,pilot,pending,,,NaN
506,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,6,pilot,pending,,,NaN
507,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,7,pilot,pending,,,NaN
508,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,8,pilot,pending,,,NaN
509,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,9,pilot,pending,,,NaN
510,0.98,5.0,Extreme,40,0.09,0.0670820393249937,0.32,1.0,10,pilot,pending,,,NaN
511,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,1,pilot,pending,,,NaN
512,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,2,pilot,pending,,,NaN
513,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,3,pilot,pending,,,NaN
514,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,4,pilot,pending,,,NaN
515,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,5,pilot,pending,,,NaN
516,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,6,pilot,pending,,,NaN
517,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,7,pilot,pending,,,NaN
518,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,8,pilot,pending,,,NaN
519,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,9,pilot,pending,,,NaN
520,0.98,5.0,Extreme,80,0.04,0.03162277660168379,0.32,1.0,10,pilot,pending,,,NaN
521,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,1,pilot,pending,,,NaN
522,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,2,pilot,pending,,,NaN
523,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,3,pilot,pending,,,NaN
524,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,4,pilot,pending,,,NaN
525,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,5,pilot,pending,,,NaN
526,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,6,pilot,pending,,,NaN
527,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,7,pilot,pending,,,NaN
528,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,8,pilot,pending,,,NaN
529,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,9,pilot,pending,,,NaN
530,0.98,5.0,Extreme,80,0.06,0.03872983346207417,0.32,1.0,10,pilot,pending,,,NaN
531,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,1,pilot,pending,,,NaN
532,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,2,pilot,pending,,,NaN
533,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,3,pilot,pending,,,NaN
534,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,4,pilot,pending,,,NaN
535,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,5,pilot,pending,,,NaN
536,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,6,pilot,pending,,,NaN
537,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,7,pilot,pending,,,NaN
538,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,8,pilot,pending,,,NaN
539,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,9,pilot,pending,,,NaN
540,0.98,5.0,Extreme,80,0.09,0.04743416490252569,0.32,1.0,10,pilot,pending,,,NaN
